user_id,event_time,event_name,channel,device,variant,order_value
8270,2025-02-15 05:58:24,signup,paid_search,mobile,treatment,0.0
9582,2025-02-15 05:58:59,session,organic,desktop,treatment,0.0
8369,2025-02-15 06:04:41,session,referral,mobile,control,0.0
2456,2025-02-15 06:08:27,session,organic,desktop,treatment,0.0
9686,2025-02-15 06:14:32,session,organic,desktop,treatment,0.0
10221,2025-02-15 06:15:49,session,organic,desktop,treatment,0.0
2011,2025-02-15 06:17:49,add_to_cart,referral,mobile,treatment,0.0
11026,2025-02-15 06:21:13,session,organic,mobile,control,0.0
2254,2025-02-15 06:28:23,signup,email,mobile,treatment,0.0
9626,2025-02-15 06:34:03,signup,social,desktop,treatment,0.0
4797,2025-02-15 06:35:52,visit,organic,tablet,treatment,0.0
1549,2025-02-15 06:37:28,add_to_cart,organic,mobile,control,0.0
6434,2025-02-15 06:42:43,session,referral,mobile,treatment,0.0
7206,2025-02-15 06:54:47,visit,paid_search,mobile,control,0.0
6387,2025-02-15 07:01:41,session,organic,mobile,control,0.0
777,2025-02-15 07:05:30,session,paid_search,mobile,control,0.0
7050,2025-02-15 07:09:36,visit,organic,desktop,control,0.0
9249,2025-02-15 07:12:11,visit,social,mobile,treatment,0.0
8064,2025-02-15 07:17:37,session,paid_search,mobile,control,0.0
2715,2025-02-15 07:20:08,visit,organic,desktop,treatment,0.0
2313,2025-02-15 07:25:09,visit,organic,mobile,control,0.0
7050,2025-02-15 07:26:40,signup,organic,desktop,control,0.0
4536,2025-02-15 07:27:31,visit,paid_search,mobile,control,0.0
6434,2025-02-15 07:30:13,session,referral,mobile,treatment,0.0
6596,2025-02-15 07:31:13,add_to_cart,email,desktop,treatment,0.0
10272,2025-02-15 07:33:17,visit,referral,desktop,treatment,0.0
7811,2025-02-15 07:43:30,visit,organic,mobile,control,0.0
2715,2025-02-15 07:55:15,signup,organic,desktop,treatment,0.0
10034,2025-02-15 08:00:32,visit,paid_search,tablet,treatment,0.0
10240,2025-02-15 08:02:00,visit,referral,desktop,control,0.0
9796,2025-02-15 08:04:17,visit,social,desktop,treatment,0.0
7866,2025-02-15 08:04:45,add_to_cart,organic,desktop,control,0.0
10873,2025-02-15 08:08:21,visit,paid_search,desktop,treatment,0.0
7824,2025-02-15 08:09:19,session,referral,desktop,treatment,0.0
3762,2025-02-15 08:14:09,visit,organic,tablet,treatment,0.0
7006,2025-02-15 08:17:38,session,social,mobile,control,0.0
1541,2025-02-15 08:23:57,session,referral,mobile,treatment,0.0
7811,2025-02-15 08:24:55,signup,organic,mobile,control,0.0
9249,2025-02-15 08:25:05,signup,social,mobile,treatment,0.0
11004,2025-02-15 08:30:44,visit,referral,mobile,control,0.0
2540,2025-02-15 08:35:34,session,organic,mobile,treatment,0.0
11004,2025-02-15 08:48:38,signup,referral,mobile,control,0.0
8541,2025-02-15 08:50:43,visit,email,desktop,treatment,0.0
2313,2025-02-15 08:51:21,signup,organic,mobile,control,0.0
667,2025-02-15 08:52:11,visit,email,mobile,control,0.0
9525,2025-02-15 08:58:13,session,social,tablet,treatment,0.0
1217,2025-02-15 09:05:39,visit,social,desktop,control,0.0
785,2025-02-15 09:13:04,session,social,mobile,control,0.0
3376,2025-02-15 09:13:28,visit,organic,desktop,treatment,0.0
667,2025-02-15 09:13:38,signup,email,mobile,control,0.0
11491,2025-02-15 09:16:39,visit,email,desktop,control,0.0
6750,2025-02-15 09:16:45,visit,paid_search,mobile,control,0.0
2534,2025-02-15 09:19:58,session,referral,mobile,control,0.0
7563,2025-02-15 09:28:40,add_to_cart,email,mobile,control,0.0
3762,2025-02-15 09:30:52,signup,organic,tablet,treatment,0.0
4140,2025-02-15 09:45:09,visit,organic,mobile,control,0.0
6750,2025-02-15 09:50:15,signup,paid_search,mobile,control,0.0
9796,2025-02-15 10:02:58,signup,social,desktop,treatment,0.0
5000,2025-02-15 10:04:35,add_to_cart,referral,desktop,control,0.0
8541,2025-02-15 10:06:34,signup,email,desktop,treatment,0.0
8808,2025-02-15 10:08:13,session,organic,mobile,treatment,0.0
5389,2025-02-15 10:29:15,add_to_cart,organic,mobile,control,0.0
1831,2025-02-15 10:36:38,session,referral,desktop,treatment,0.0
4169,2025-02-15 10:37:11,visit,referral,tablet,control,0.0
4346,2025-02-15 10:38:09,visit,email,desktop,treatment,0.0
8219,2025-02-15 10:39:52,session,email,tablet,control,0.0
4169,2025-02-15 10:40:55,signup,referral,tablet,control,0.0
6387,2025-02-15 10:55:05,purchase,organic,mobile,control,9.56
2913,2025-02-15 11:00:38,session,social,mobile,treatment,0.0
4825,2025-02-15 11:06:06,session,organic,mobile,control,0.0
3638,2025-02-15 11:12:14,add_to_cart,email,desktop,control,0.0
7313,2025-02-15 11:15:27,visit,organic,mobile,treatment,0.0
11962,2025-02-15 11:17:27,visit,referral,mobile,treatment,0.0
8268,2025-02-15 11:18:35,visit,referral,mobile,control,0.0
4473,2025-02-15 11:23:36,purchase,email,mobile,control,56.17
5080,2025-02-15 11:23:58,visit,email,mobile,control,0.0
9438,2025-02-15 11:28:45,visit,paid_search,mobile,treatment,0.0
4346,2025-02-15 11:33:10,signup,email,desktop,treatment,0.0
10449,2025-02-15 11:35:28,session,organic,mobile,control,0.0
2977,2025-02-15 11:41:56,session,organic,mobile,treatment,0.0
10649,2025-02-15 11:53:49,session,email,mobile,control,0.0
11765,2025-02-15 11:53:49,add_to_cart,organic,desktop,treatment,0.0
4066,2025-02-15 11:58:39,session,referral,mobile,control,0.0
2952,2025-02-15 12:02:31,visit,paid_search,desktop,control,0.0
1767,2025-02-15 12:09:35,visit,email,mobile,treatment,0.0
3888,2025-02-15 12:16:14,session,email,desktop,control,0.0
10300,2025-02-15 12:21:03,session,paid_search,mobile,control,0.0
1008,2025-02-15 12:22:10,visit,organic,desktop,treatment,0.0
1053,2025-02-15 12:28:56,visit,paid_search,desktop,treatment,0.0
180,2025-02-15 12:30:55,visit,paid_search,desktop,control,0.0
3771,2025-02-15 12:40:00,session,paid_search,tablet,treatment,0.0
8380,2025-02-15 12:40:59,add_to_cart,paid_search,tablet,control,0.0
1091,2025-02-15 12:41:54,visit,paid_search,desktop,treatment,0.0
9524,2025-02-15 12:43:33,add_to_cart,organic,mobile,treatment,0.0
9438,2025-02-15 12:45:41,signup,paid_search,mobile,treatment,0.0
3174,2025-02-15 12:46:26,session,organic,desktop,treatment,0.0
3903,2025-02-15 12:47:03,visit,social,desktop,treatment,0.0
405,2025-02-15 12:56:17,add_to_cart,organic,mobile,treatment,0.0
5080,2025-02-15 13:01:59,signup,email,mobile,control,0.0
11641,2025-02-15 13:02:38,visit,email,mobile,treatment,0.0
1008,2025-02-15 13:03:19,signup,organic,desktop,treatment,0.0
11962,2025-02-15 13:12:50,signup,referral,mobile,treatment,0.0
6658,2025-02-15 13:17:32,visit,email,desktop,treatment,0.0
4670,2025-02-15 13:18:39,session,organic,desktop,treatment,0.0
8353,2025-02-15 13:19:40,session,social,mobile,treatment,0.0
6937,2025-02-15 13:24:19,purchase,paid_search,desktop,control,24.79
9289,2025-02-15 13:24:54,session,email,desktop,treatment,0.0
6818,2025-02-15 13:31:35,visit,referral,mobile,treatment,0.0
6658,2025-02-15 13:39:26,signup,email,desktop,treatment,0.0
180,2025-02-15 13:44:25,signup,paid_search,desktop,control,0.0
3129,2025-02-15 13:46:48,visit,organic,mobile,control,0.0
3129,2025-02-15 13:49:23,signup,organic,mobile,control,0.0
9802,2025-02-15 13:51:47,session,social,desktop,treatment,0.0
10148,2025-02-15 13:52:49,visit,organic,mobile,treatment,0.0
7155,2025-02-15 13:56:48,session,referral,desktop,treatment,0.0
1051,2025-02-15 14:00:45,visit,referral,mobile,control,0.0
10246,2025-02-15 14:02:26,session,paid_search,desktop,treatment,0.0
2885,2025-02-15 14:02:42,session,paid_search,desktop,treatment,0.0
159,2025-02-15 14:02:46,visit,organic,tablet,treatment,0.0
8840,2025-02-15 14:03:39,visit,organic,mobile,treatment,0.0
11211,2025-02-15 14:14:03,session,email,mobile,control,0.0
4395,2025-02-15 14:18:55,visit,social,desktop,treatment,0.0
2538,2025-02-15 14:20:55,session,referral,mobile,treatment,0.0
1053,2025-02-15 14:24:36,signup,paid_search,desktop,treatment,0.0
4962,2025-02-15 14:34:06,visit,organic,mobile,treatment,0.0
8228,2025-02-15 14:41:52,visit,paid_search,mobile,control,0.0
4714,2025-02-15 14:53:06,add_to_cart,organic,mobile,treatment,0.0
2251,2025-02-15 14:54:09,visit,paid_search,mobile,control,0.0
3377,2025-02-15 14:55:08,visit,referral,tablet,control,0.0
2251,2025-02-15 14:55:49,signup,paid_search,mobile,control,0.0
9141,2025-02-15 14:57:52,visit,social,desktop,treatment,0.0
10813,2025-02-15 15:03:16,visit,referral,mobile,control,0.0
1051,2025-02-15 15:04:24,signup,referral,mobile,control,0.0
4196,2025-02-15 15:06:20,session,referral,desktop,treatment,0.0
10296,2025-02-15 15:10:44,session,paid_search,desktop,treatment,0.0
5082,2025-02-15 15:18:29,visit,social,mobile,control,0.0
10813,2025-02-15 15:19:22,signup,referral,mobile,control,0.0
8398,2025-02-15 15:23:48,session,organic,desktop,treatment,0.0
7368,2025-02-15 15:29:19,session,paid_search,desktop,control,0.0
7531,2025-02-15 15:30:08,session,email,mobile,control,0.0
11956,2025-02-15 15:33:36,session,organic,mobile,treatment,0.0
8527,2025-02-15 15:35:42,visit,referral,mobile,control,0.0
10680,2025-02-15 15:38:28,session,paid_search,mobile,control,0.0
10140,2025-02-15 15:39:51,add_to_cart,referral,desktop,treatment,0.0
10138,2025-02-15 15:39:55,session,organic,mobile,treatment,0.0
11199,2025-02-15 15:40:49,visit,paid_search,desktop,treatment,0.0
6925,2025-02-15 15:41:48,session,referral,desktop,treatment,0.0
9582,2025-02-15 15:50:20,add_to_cart,organic,desktop,treatment,0.0
4716,2025-02-15 15:53:11,visit,organic,mobile,treatment,0.0
8380,2025-02-15 16:00:21,session,paid_search,tablet,control,0.0
4134,2025-02-15 16:12:24,visit,referral,mobile,treatment,0.0
8219,2025-02-15 16:15:54,session,email,tablet,control,0.0
7824,2025-02-15 16:16:33,session,referral,desktop,treatment,0.0
11199,2025-02-15 16:30:20,signup,paid_search,desktop,treatment,0.0
10441,2025-02-15 16:32:44,session,organic,desktop,treatment,0.0
4176,2025-02-15 16:34:22,session,social,mobile,control,0.0
8380,2025-02-15 16:34:38,purchase,paid_search,tablet,control,33.41
8773,2025-02-15 16:36:17,visit,paid_search,mobile,control,0.0
5498,2025-02-15 16:42:01,add_to_cart,referral,mobile,treatment,0.0
1795,2025-02-15 16:43:49,purchase,social,desktop,treatment,30.73
11517,2025-02-15 16:49:50,session,social,mobile,control,0.0
2313,2025-02-15 16:52:47,add_to_cart,organic,mobile,control,0.0
10729,2025-02-15 16:56:22,session,referral,desktop,control,0.0
9395,2025-02-15 16:57:37,session,organic,mobile,control,0.0
11610,2025-02-15 17:05:12,visit,paid_search,mobile,treatment,0.0
6799,2025-02-15 17:07:47,purchase,social,mobile,control,49.41
4716,2025-02-15 17:07:59,signup,organic,mobile,treatment,0.0
10981,2025-02-15 17:10:32,visit,email,mobile,control,0.0
9034,2025-02-15 17:14:09,session,organic,tablet,control,0.0
8527,2025-02-15 17:23:26,signup,referral,mobile,control,0.0
4134,2025-02-15 17:23:34,signup,referral,mobile,treatment,0.0
6750,2025-02-15 17:37:21,add_to_cart,paid_search,mobile,control,0.0
8553,2025-02-15 17:41:58,visit,paid_search,tablet,control,0.0
9069,2025-02-15 17:42:21,visit,organic,mobile,treatment,0.0
8274,2025-02-15 17:48:29,visit,referral,desktop,treatment,0.0
6119,2025-02-15 17:49:49,visit,organic,mobile,control,0.0
2664,2025-02-15 18:01:55,purchase,referral,mobile,control,40.81
9069,2025-02-15 18:07:28,signup,organic,mobile,treatment,0.0
4169,2025-02-15 18:11:47,add_to_cart,referral,tablet,control,0.0
1008,2025-02-15 18:12:09,add_to_cart,organic,desktop,treatment,0.0
5950,2025-02-15 18:13:41,visit,paid_search,desktop,treatment,0.0
11610,2025-02-15 18:23:22,signup,paid_search,mobile,treatment,0.0
11853,2025-02-15 18:24:39,visit,organic,mobile,control,0.0
11853,2025-02-15 18:27:31,signup,organic,mobile,control,0.0
10981,2025-02-15 18:29:33,signup,email,mobile,control,0.0
7668,2025-02-15 18:30:19,session,referral,desktop,control,0.0
7703,2025-02-15 18:30:21,visit,organic,desktop,control,0.0
10105,2025-02-15 18:48:57,session,social,mobile,control,0.0
11002,2025-02-15 18:49:24,session,organic,desktop,control,0.0
5950,2025-02-15 18:50:27,signup,paid_search,desktop,treatment,0.0
8270,2025-02-15 18:53:10,add_to_cart,paid_search,mobile,treatment,0.0
7928,2025-02-15 18:53:31,session,paid_search,mobile,control,0.0
6271,2025-02-15 18:56:56,visit,referral,tablet,treatment,0.0
709,2025-02-15 18:58:14,session,social,desktop,treatment,0.0
7607,2025-02-15 19:00:42,visit,organic,desktop,control,0.0
3374,2025-02-15 19:09:36,visit,referral,mobile,control,0.0
8274,2025-02-15 19:11:56,signup,referral,desktop,treatment,0.0
3374,2025-02-15 19:13:13,signup,referral,mobile,control,0.0
9554,2025-02-15 19:15:31,session,social,desktop,treatment,0.0
1333,2025-02-15 19:16:16,session,paid_search,desktop,treatment,0.0
6271,2025-02-15 19:21:27,signup,referral,tablet,treatment,0.0
11146,2025-02-15 19:29:43,visit,referral,desktop,treatment,0.0
39,2025-02-15 19:45:54,session,organic,desktop,control,0.0
10325,2025-02-15 19:55:06,add_to_cart,organic,desktop,treatment,0.0
7607,2025-02-15 20:13:17,signup,organic,desktop,control,0.0
406,2025-02-15 20:13:56,visit,email,desktop,control,0.0
9636,2025-02-15 20:21:55,visit,referral,tablet,control,0.0
2011,2025-02-15 20:24:26,session,referral,mobile,treatment,0.0
7124,2025-02-15 20:24:37,visit,referral,desktop,treatment,0.0
7241,2025-02-15 20:24:40,visit,organic,desktop,control,0.0
9528,2025-02-15 20:37:40,visit,email,desktop,treatment,0.0
897,2025-02-15 20:39:25,visit,referral,desktop,control,0.0
4126,2025-02-15 20:45:12,visit,paid_search,mobile,control,0.0
9589,2025-02-15 20:47:32,visit,organic,mobile,treatment,0.0
445,2025-02-15 20:52:21,visit,organic,desktop,treatment,0.0
9636,2025-02-15 20:54:57,signup,referral,tablet,control,0.0
3706,2025-02-15 20:58:33,visit,organic,mobile,control,0.0
7124,2025-02-15 21:07:27,signup,referral,desktop,treatment,0.0
445,2025-02-15 21:11:48,signup,organic,desktop,treatment,0.0
4014,2025-02-15 21:16:30,purchase,organic,mobile,control,92.74
10259,2025-02-15 21:19:33,visit,email,mobile,treatment,0.0
11146,2025-02-15 21:19:54,signup,referral,desktop,treatment,0.0
11735,2025-02-15 21:27:56,session,referral,mobile,control,0.0
4340,2025-02-15 21:33:33,visit,social,mobile,control,0.0
5413,2025-02-15 21:34:41,visit,email,desktop,treatment,0.0
9070,2025-02-15 21:36:29,visit,paid_search,mobile,control,0.0
9418,2025-02-15 21:44:45,session,email,mobile,treatment,0.0
4363,2025-02-15 21:46:17,session,organic,mobile,treatment,0.0
3706,2025-02-15 21:51:04,signup,organic,mobile,control,0.0
406,2025-02-15 21:56:12,signup,email,desktop,control,0.0
5413,2025-02-15 22:01:50,signup,email,desktop,treatment,0.0
9528,2025-02-15 22:11:38,signup,email,desktop,treatment,0.0
2333,2025-02-15 22:17:50,session,organic,mobile,treatment,0.0
629,2025-02-15 22:18:02,visit,organic,mobile,control,0.0
11026,2025-02-15 22:18:08,session,organic,mobile,control,0.0
1051,2025-02-15 22:21:18,add_to_cart,referral,mobile,control,0.0
897,2025-02-15 22:22:52,signup,referral,desktop,control,0.0
2066,2025-02-15 22:22:59,visit,organic,desktop,control,0.0
7692,2025-02-15 22:30:34,visit,social,mobile,treatment,0.0
9688,2025-02-15 22:34:08,session,paid_search,mobile,control,0.0
183,2025-02-15 22:37:25,session,email,mobile,treatment,0.0
10138,2025-02-15 22:40:55,session,organic,mobile,treatment,0.0
8488,2025-02-15 22:44:51,visit,email,desktop,control,0.0
4085,2025-02-15 22:48:47,visit,social,mobile,control,0.0
445,2025-02-15 22:49:01,add_to_cart,organic,desktop,treatment,0.0
9522,2025-02-15 22:50:13,visit,social,mobile,treatment,0.0
10259,2025-02-15 22:51:23,signup,email,mobile,treatment,0.0
11765,2025-02-15 22:58:07,purchase,organic,desktop,treatment,67.66
1687,2025-02-15 22:58:26,session,paid_search,mobile,treatment,0.0
21,2025-02-15 23:04:59,visit,referral,desktop,treatment,0.0
2066,2025-02-15 23:06:26,signup,organic,desktop,control,0.0
5434,2025-02-15 23:07:19,visit,referral,mobile,control,0.0
5533,2025-02-15 23:16:38,visit,organic,mobile,treatment,0.0
10218,2025-02-15 23:19:39,visit,paid_search,mobile,control,0.0
6262,2025-02-15 23:19:48,session,paid_search,desktop,control,0.0
203,2025-02-15 23:21:26,session,social,mobile,treatment,0.0
4270,2025-02-15 23:23:38,visit,organic,mobile,treatment,0.0
474,2025-02-15 23:25:58,session,social,mobile,control,0.0
3927,2025-02-15 23:28:22,visit,social,mobile,control,0.0
7801,2025-02-15 23:33:50,session,paid_search,tablet,treatment,0.0
8527,2025-02-15 23:37:34,add_to_cart,referral,mobile,control,0.0
6690,2025-02-15 23:39:56,visit,social,desktop,control,0.0
1490,2025-02-15 23:42:34,visit,organic,desktop,treatment,0.0
10579,2025-02-15 23:46:09,visit,paid_search,mobile,treatment,0.0
1152,2025-02-15 23:47:57,visit,email,desktop,control,0.0
1431,2025-02-15 23:48:47,session,email,mobile,control,0.0
5434,2025-02-15 23:49:06,signup,referral,mobile,control,0.0
238,2025-02-15 23:50:02,session,social,desktop,treatment,0.0
11905,2025-02-15 23:59:33,visit,email,mobile,treatment,0.0
2715,2025-02-16 00:01:42,add_to_cart,organic,desktop,treatment,0.0
11853,2025-02-16 00:02:41,add_to_cart,organic,mobile,control,0.0
1051,2025-02-16 00:04:44,session,referral,mobile,control,0.0
11273,2025-02-16 00:09:53,visit,paid_search,mobile,control,0.0
4992,2025-02-16 00:12:14,visit,social,mobile,treatment,0.0
4270,2025-02-16 00:14:44,signup,organic,mobile,treatment,0.0
10519,2025-02-16 00:23:46,visit,paid_search,tablet,treatment,0.0
7692,2025-02-16 00:24:51,signup,social,mobile,treatment,0.0
11242,2025-02-16 00:28:46,session,social,desktop,treatment,0.0
11659,2025-02-16 00:29:11,visit,organic,mobile,control,0.0
5459,2025-02-16 00:30:36,visit,referral,mobile,control,0.0
21,2025-02-16 00:34:00,signup,referral,desktop,treatment,0.0
11659,2025-02-16 00:34:50,signup,organic,mobile,control,0.0
8270,2025-02-16 00:43:41,session,paid_search,mobile,treatment,0.0
2950,2025-02-16 00:45:14,visit,organic,mobile,treatment,0.0
1152,2025-02-16 01:10:26,signup,email,desktop,control,0.0
7121,2025-02-16 01:16:30,visit,organic,mobile,treatment,0.0
3421,2025-02-16 01:19:09,visit,organic,tablet,treatment,0.0
5441,2025-02-16 01:20:46,visit,paid_search,mobile,treatment,0.0
4660,2025-02-16 01:21:04,session,paid_search,desktop,treatment,0.0
11676,2025-02-16 01:25:46,visit,paid_search,mobile,control,0.0
2540,2025-02-16 01:26:10,purchase,organic,mobile,treatment,77.17
1244,2025-02-16 01:28:56,session,email,desktop,control,0.0
11676,2025-02-16 01:30:18,signup,paid_search,mobile,control,0.0
6466,2025-02-16 01:30:57,visit,email,mobile,control,0.0
10040,2025-02-16 01:31:35,session,organic,desktop,treatment,0.0
9636,2025-02-16 01:33:01,session,referral,tablet,control,0.0
10165,2025-02-16 01:34:18,session,organic,mobile,treatment,0.0
6942,2025-02-16 01:39:31,session,paid_search,mobile,control,0.0
10105,2025-02-16 01:52:34,session,social,mobile,control,0.0
11433,2025-02-16 01:55:19,visit,organic,desktop,treatment,0.0
5442,2025-02-16 01:58:09,visit,organic,mobile,control,0.0
4032,2025-02-16 02:06:46,visit,email,mobile,control,0.0
2264,2025-02-16 02:07:02,visit,referral,desktop,treatment,0.0
7786,2025-02-16 02:07:24,visit,social,desktop,treatment,0.0
8746,2025-02-16 02:07:38,visit,email,mobile,treatment,0.0
6271,2025-02-16 02:08:48,add_to_cart,referral,tablet,treatment,0.0
7834,2025-02-16 02:18:03,visit,referral,mobile,control,0.0
4064,2025-02-16 02:18:29,visit,organic,mobile,control,0.0
2715,2025-02-16 02:19:40,session,organic,desktop,treatment,0.0
11004,2025-02-16 02:20:23,session,referral,mobile,control,0.0
4169,2025-02-16 02:21:15,purchase,referral,tablet,control,78.55
